name,#commits,first commit,last commit,project life time (s),#contributors,online,included,stars,URL
INF-Rene/Morphys,30,2017-11-28T09:35:16,2022-01-28T10:33:22,1522.0403472222222,2,True,True,1,https://github.com/INF-Rene/Morphys
INFORMSJoC/2020.0211,14,2021-11-15T08:54:17,2022-05-13T19:25:03,179.4380324074074,3,True,True,1,https://github.com/INFORMSJoC/2020.0211
INFORMSJoC/2020.0311,17,2022-02-23T14:26:31,2023-02-03T15:15:08,345.03376157407405,3,True,True,1,https://github.com/INFORMSJoC/2020.0311
INFORMSJoC/2021.0248,15,2022-07-08T10:55:24,2022-08-09T18:37:12,32.32069444444444,3,True,True,2,https://github.com/INFORMSJoC/2021.0248
INFORMSJoC/2021.0306,7,2023-08-03T16:29:02,2023-11-30T19:03:19,119.1071412037037,3,True,True,2,https://github.com/INFORMSJoC/2021.0306
INFORMSJoC/2022.0012,30,2022-12-22T05:20:52,2023-04-12T12:26:36,111.29564814814816,3,True,True,3,https://github.com/INFORMSJoC/2022.0012
INFORMSJoC/2022.0034,18,2022-06-27T07:20:25,2022-09-20T16:20:00,85.37471064814815,3,True,True,2,https://github.com/INFORMSJoC/2022.0034
INFORMSJoC/2022.0118,20,2022-07-22T21:11:39,2023-09-24T15:26:47,428.76050925925927,3,True,True,1,https://github.com/INFORMSJoC/2022.0118
INFORMSJoC/2022.0168,9,2023-04-01T15:06:09,2023-07-11T13:33:03,100.93534722222222,3,True,True,2,https://github.com/INFORMSJoC/2022.0168
INFORMSJoC/2022.0274,30,2023-04-03T11:45:27,2023-05-17T12:04:09,44.01298611111111,3,True,True,1,https://github.com/INFORMSJoC/2022.0274
INSPIRE-Lab-US/TPGD-tensor-regression,9,2021-05-31T03:36:13,2021-06-05T03:34:26,4.9987615740740745,2,True,True,2,https://github.com/INSPIRE-Lab-US/TPGD-tensor-regression
IPGP/splitlab,30,2016-07-22T11:23:07,2021-03-15T13:45:11,1697.0986574074077,3,True,True,25,https://github.com/IPGP/splitlab
IPL-UV/SM-VOD-Trends,14,2022-11-22T10:49:52,2023-03-01T13:24:18,99.10724537037036,2,True,True,6,https://github.com/IPL-UV/SM-VOD-Trends
IPL-UV/rbig_matlab,9,2020-10-08T09:50:41,2022-10-27T09:17:38,748.9770486111111,3,True,True,2,https://github.com/IPL-UV/rbig_matlab
IPL-UV/simpleR,30,2016-05-30T08:04:43,2022-02-11T12:00:34,2083.1637847222223,4,True,True,16,https://github.com/IPL-UV/simpleR
IQMLatUAB/DeepBTSeg,30,2021-02-12T15:45:49,2021-06-22T13:49:36,129.91929398148147,3,True,True,1,https://github.com/IQMLatUAB/DeepBTSeg
IQMLatUAB/DeepNI,30,2020-12-29T15:25:11,2021-05-25T14:19:52,146.95464120370372,3,True,True,1,https://github.com/IQMLatUAB/DeepNI
IRPIhydrology/SM2RAIN_ASCAT_reader,14,2019-05-29T08:36:56,2022-07-05T06:14:02,1132.9007638888888,3,True,True,3,https://github.com/IRPIhydrology/SM2RAIN_ASCAT_reader
IRPIhydrology/STREAM,30,2021-03-08T08:59:59,2021-05-10T09:36:12,63.02515046296296,2,True,True,19,https://github.com/IRPIhydrology/STREAM
IS-UMK/complexity,19,2019-05-23T11:06:13,2020-07-12T16:48:05,416.2374074074074,3,True,True,2,https://github.com/IS-UMK/complexity
IS-UMK/supFunSim,27,2017-07-20T11:46:34,2018-08-29T15:05:06,405.1378703703704,2,True,True,3,https://github.com/IS-UMK/supFunSim
IS2AI/Particle-Based-COVID19-Simulator,30,2021-04-08T09:16:40,2021-10-19T03:59:12,193.77953703703704,2,True,True,3,https://github.com/IS2AI/Particle-Based-COVID19-Simulator
ISCAS007/backgroundDetector,30,2015-05-08T14:16:42,2017-08-24T03:18:52,838.5431712962964,2,True,True,1,https://github.com/ISCAS007/backgroundDetector
ISET/ISETResolution,10,2019-02-19T19:51:33,2019-05-04T00:28:52,73.19258101851852,2,True,True,1,https://github.com/ISET/ISETResolution
ISET/iset360,8,2018-03-14T00:30:30,2021-06-22T17:28:40,1196.7070601851851,2,True,True,1,https://github.com/ISET/iset360
ISET/isetauto,30,2023-07-05T01:07:09,2024-01-14T18:45:04,193.73466435185185,3,True,True,10,https://github.com/ISET/isetauto
ISET/isetlens,30,2021-11-30T16:57:38,2023-01-26T02:57:50,421.4168055555556,4,True,True,3,https://github.com/ISET/isetlens
ISET/isetrtf,30,2022-03-24T02:52:40,2022-12-07T18:36:40,258.6555555555556,3,True,True,9,https://github.com/ISET/isetrtf
ISIPlabs/Respiration,19,2019-02-08T06:56:57,2020-12-16T05:26:46,676.9373726851852,4,True,True,2,https://github.com/ISIPlabs/Respiration
ISRC-CN3/Day-3-27-10,30,2022-10-26T15:43:03,2023-10-27T17:48:34,366.0871643518519,3,True,True,1,https://github.com/ISRC-CN3/Day-3-27-10
IST-Lisbon/LoKI,12,2019-03-21T09:23:01,2022-11-04T17:16:16,1324.3286458333334,3,True,True,27,https://github.com/IST-Lisbon/LoKI
ITU-AI-ML-in-5G-Challenge/Channel-Estimation-ML-DOJO-2,19,2020-10-29T10:40:19,2020-12-14T10:39:58,45.99975694444444,2,True,True,10,https://github.com/ITU-AI-ML-in-5G-Challenge/Channel-Estimation-ML-DOJO-2
ITU-AI-ML-in-5G-Challenge/ML5G-PS-004-Depth-map-estimation-in-6G-mmWave-systems,18,2022-11-25T10:58:43,2022-12-01T14:42:28,6.155381944444445,2,True,True,3,https://github.com/ITU-AI-ML-in-5G-Challenge/ML5G-PS-004-Depth-map-estimation-in-6G-mmWave-systems
IUSCA/IUSM-connectivity-pipeline,26,2019-01-14T15:10:27,2022-06-22T21:48:54,1255.2767013888888,8,True,True,3,https://github.com/IUSCA/IUSM-connectivity-pipeline
IVANDOMENZAIN/diverseYeasts_metabolism,30,2021-03-22T14:54:43,2022-06-02T14:21:22,436.9768402777778,2,True,True,1,https://github.com/IVANDOMENZAIN/diverseYeasts_metabolism
IVRL/Kernel-Modeling-Super-Resolution,12,2019-07-29T08:18:06,2019-10-25T08:33:54,88.01097222222222,2,True,True,91,https://github.com/IVRL/Kernel-Modeling-Super-Resolution
IVRL/w2s,30,2020-05-20T14:35:52,2022-01-05T10:53:10,594.8453472222222,3,True,True,43,https://github.com/IVRL/w2s
IVUL-KAUST/UAVSimUE4,19,2016-12-18T07:45:20,2017-07-01T07:59:08,195.00958333333327,5,True,True,53,https://github.com/IVUL-KAUST/UAVSimUE4
IainDaviesMaths/Reproduction-Hancock,30,2020-07-14T23:33:19,2020-10-27T14:07:52,104.6073263888889,3,True,True,1,https://github.com/IainDaviesMaths/Reproduction-Hancock
Ian-Liao/LoBCoD,30,2019-01-26T18:33:56,2020-08-14T19:55:53,566.0569097222223,3,True,True,1,https://github.com/Ian-Liao/LoBCoD
IanGoodbody/GNSS_Tools,30,2017-07-10T22:16:42,2017-12-17T23:58:22,160.07060185185185,2,True,True,4,https://github.com/IanGoodbody/GNSS_Tools
IanJentz/HHXT,30,2020-12-30T20:59:11,2022-11-09T21:34:41,679.0246527777778,3,True,True,6,https://github.com/IanJentz/HHXT
IanOlin/ADCfinal,30,2017-12-11T00:53:54,2017-12-15T05:22:42,4.1866666666666665,3,True,True,1,https://github.com/IanOlin/ADCfinal
IaraAlmeida/action_expectation,17,2020-11-11T14:01:12,2020-12-07T17:51:08,26.159675925925924,2,True,True,1,https://github.com/IaraAlmeida/action_expectation
IbrahimAlispahic/holsinger-algorithm,5,2021-07-12T21:19:55,2021-07-17T15:45:51,4.76800925925926,2,True,True,1,https://github.com/IbrahimAlispahic/holsinger-algorithm
IdahoLabResearch/TROPFE,5,2023-01-04T22:32:46,2023-05-09T17:05:56,124.7730324074074,2,True,True,2,https://github.com/IdahoLabResearch/TROPFE
Idate96/MRAC_manual_control,6,2020-09-20T07:42:13,2021-12-02T13:16:55,438.23243055555554,2,True,True,1,https://github.com/Idate96/MRAC_manual_control
Idomathstuff/PDE-Labbar,30,2023-11-08T16:07:02,2024-02-02T19:35:35,86.14482638888889,2,True,True,1,https://github.com/Idomathstuff/PDE-Labbar
IgnacioCabral/UniversidadMagic,30,2019-10-10T00:03:30,2019-10-24T23:05:56,14.960023148148148,4,True,True,1,https://github.com/IgnacioCabral/UniversidadMagic
IgnacioSan22/MD2-Project,30,2021-10-17T10:55:36,2021-11-24T20:48:33,38.411770833333335,3,True,True,1,https://github.com/IgnacioSan22/MD2-Project
Ignotus/uva-computer-vision,30,2016-05-09T21:32:38,2018-03-23T14:07:00,682.6905324074074,2,True,True,1,https://github.com/Ignotus/uva-computer-vision
IgorGarciaCosta/Bisessao_FalsaPosicao_Secante,7,2020-09-03T20:40:14,2020-09-25T03:52:40,21.300300925925924,3,True,True,1,https://github.com/IgorGarciaCosta/Bisessao_FalsaPosicao_Secante
IhabMohamed/MPC-3-Phase-Inverters,16,2019-01-27T19:53:21,2021-10-19T01:48:54,995.2469097222222,2,True,True,34,https://github.com/IhabMohamed/MPC-3-Phase-Inverters
IhmeGroup/compositionNoise,30,2017-02-12T18:39:41,2017-05-18T15:52:12,94.88369212962964,4,True,True,1,https://github.com/IhmeGroup/compositionNoise
IhmeGroup/noncompactTurbineNoise,5,2017-01-10T23:48:42,2017-03-11T19:02:56,59.80155092592592,2,True,True,1,https://github.com/IhmeGroup/noncompactTurbineNoise
Ikhlas-Ben-Hmida/SoRoSim,24,2021-10-19T11:41:57,2023-11-14T13:05:07,756.0577546296296,2,True,True,41,https://github.com/Ikhlas-Ben-Hmida/SoRoSim
IllumiNate411/Mathematical-Modeling-of-Therapeutic-Neural-Stem-Cell-Migration-Towards-Brain-Tumors,7,2021-12-23T19:05:24,2021-12-28T17:27:37,4.932094907407407,2,True,True,1,https://github.com/IllumiNate411/Mathematical-Modeling-of-Therapeutic-Neural-Stem-Cell-Migration-Towards-Brain-Tumors
Image-Science-Lab-cmu/UPC_ICCP21_Code,30,2021-03-27T20:07:24,2022-08-17T15:19:38,507.800162037037,2,True,True,6,https://github.com/Image-Science-Lab-cmu/UPC_ICCP21_Code
ImmyGo/neuron-network-models,9,2017-06-16T08:44:18,2017-06-27T09:44:39,11.041909722222222,2,True,True,5,https://github.com/ImmyGo/neuron-network-models
ImoStocky/HydroOperationSim,23,2019-02-13T17:22:49,2019-03-16T13:02:25,30.819166666666668,2,True,True,3,https://github.com/ImoStocky/HydroOperationSim
ImperialCollegeLondon/MultiComplex,12,2018-12-07T10:22:31,2021-07-31T19:32:07,967.3816666666668,2,True,True,3,https://github.com/ImperialCollegeLondon/MultiComplex
ImperialCollegeLondon/fractalgenetics,30,2020-02-24T21:58:25,2023-04-21T15:25:32,1151.7271643518518,4,True,True,13,https://github.com/ImperialCollegeLondon/fractalgenetics
Incadi1/Marcacion-de-numero-de-telefonico-por-toque-de-tonos-duales,17,2018-09-13T19:34:01,2018-09-22T18:54:36,8.972627314814815,3,True,True,1,https://github.com/Incadi1/Marcacion-de-numero-de-telefonico-por-toque-de-tonos-duales
InertialMicrocavitationRheometry/IMR_data_assimilation,25,2018-02-15T16:28:49,2023-11-27T04:27:16,2110.498923611111,4,True,True,1,https://github.com/InertialMicrocavitationRheometry/IMR_data_assimilation
IngenieroFiestero/deadsparrow,24,2017-04-21T14:18:08,2017-06-05T19:06:27,45.20021990740741,2,True,True,1,https://github.com/IngenieroFiestero/deadsparrow
Inkering/EigenWaves,16,2019-03-28T15:52:44,2019-04-02T14:28:06,4.941226851851852,3,True,True,1,https://github.com/Inkering/EigenWaves
Inria-Empenn/EEG_preprocessing,30,2022-07-23T08:16:30,2023-03-15T14:51:22,235.27421296296296,2,True,True,7,https://github.com/Inria-Empenn/EEG_preprocessing
InstituteforDiseaseModeling/SeasonalityStudyOfGEMSdata,6,2018-10-19T18:00:05,2019-06-10T22:30:26,234.1877430555556,3,True,True,2,https://github.com/InstituteforDiseaseModeling/SeasonalityStudyOfGEMSdata
InstitutoDOr/processEMG_ACC,10,2017-03-03T17:07:09,2017-03-08T13:29:07,4.848587962962963,3,True,True,5,https://github.com/InstitutoDOr/processEMG_ACC
IntelligentNetworkingLAB/Channel-Estimator,24,2022-10-17T07:42:17,2022-11-28T12:26:28,42.19734953703704,3,True,True,14,https://github.com/IntelligentNetworkingLAB/Channel-Estimator
Inverse-Modeling/genHyBRmean,30,2021-11-28T10:27:10,2021-12-14T02:45:03,15.679085648148147,2,True,True,1,https://github.com/Inverse-Modeling/genHyBRmean
InverseTampere/qsm-fanni-matlab,12,2017-05-30T07:01:16,2019-07-12T07:49:05,773.0332060185185,2,True,True,13,https://github.com/InverseTampere/qsm-fanni-matlab
IoSR-Surrey/AudioCommonsTimbralModels,30,2018-03-26T13:49:26,2019-01-30T15:27:46,310.068287037037,3,True,True,1,https://github.com/IoSR-Surrey/AudioCommonsTimbralModels
Iranaphor/World_of_MATLAB,25,2020-02-12T16:25:52,2021-06-21T22:18:10,495.2446527777778,3,True,True,2,https://github.com/Iranaphor/World_of_MATLAB
Irishemma/Engineering,13,2017-11-02T11:48:35,2018-03-30T12:54:10,148.04554398148147,2,True,True,3,https://github.com/Irishemma/Engineering
Isaac-MW-Shelby/magPI_anglesweep_analysis,8,2022-06-15T17:04:02,2022-08-24T22:20:05,70.21947916666667,2,True,True,1,https://github.com/Isaac-MW-Shelby/magPI_anglesweep_analysis
IsaacGentle/etaPEC,6,2018-03-20T17:22:44,2018-03-30T02:33:31,9.382488425925926,2,True,True,2,https://github.com/IsaacGentle/etaPEC
IsabellBagemihl/Multi-scaleModelElectrochemicalCO2Reduction,12,2022-10-18T12:11:55,2023-03-27T08:20:34,159.83934027777778,2,True,True,1,https://github.com/IsabellBagemihl/Multi-scaleModelElectrochemicalCO2Reduction
Isabelliuqin/System-Design,21,2020-01-27T15:03:49,2020-02-25T10:30:16,28.810034722222223,3,True,True,1,https://github.com/Isabelliuqin/System-Design
Isaksson98/ImageAudioCoding,9,2021-05-21T10:14:29,2021-06-21T18:03:09,31.325462962962963,2,True,True,1,https://github.com/Isaksson98/ImageAudioCoding
IshaChid76/RF-Fingerprinting-of-5G-Cellular-Devices,22,2021-10-26T19:32:45,2022-04-16T03:23:16,171.32674768518518,3,True,True,5,https://github.com/IshaChid76/RF-Fingerprinting-of-5G-Cellular-Devices
Ishanki/VIRAS,11,2021-08-25T09:52:51,2022-04-14T09:30:56,231.9847800925926,2,True,True,3,https://github.com/Ishanki/VIRAS
IshchenkoRoman/LogisticRegression,12,2018-01-29T15:33:52,2018-02-22T19:38:32,24.169907407407408,2,True,True,2,https://github.com/IshchenkoRoman/LogisticRegression
Isomorph-Electrochemical-Cells/PEMFC-1DMMM,11,2020-07-30T12:26:13,2020-12-04T10:48:05,126.93185185185185,2,True,True,10,https://github.com/Isomorph-Electrochemical-Cells/PEMFC-1DMMM
IsottaR/SFcoupling_IED_GSP,21,2022-10-04T14:18:01,2023-11-24T17:57:59,416.1527546296296,2,True,True,1,https://github.com/IsottaR/SFcoupling_IED_GSP
ItsSpicee/peprs,30,2018-08-10T00:03:47,2018-08-17T15:10:33,7.629699074074074,4,True,True,2,https://github.com/ItsSpicee/peprs
IvLabs/robust_quadcopter_control,30,2021-03-14T14:55:12,2021-12-06T15:14:29,267.0133912037037,2,True,True,34,https://github.com/IvLabs/robust_quadcopter_control
IvaTsu/Battleship,30,2016-02-06T11:25:36,2019-10-25T17:16:12,1357.2434722222222,2,True,True,1,https://github.com/IvaTsu/Battleship
Ivan-LIEBGOTT/Livre_MATLAB_2020b,13,2020-09-24T13:18:54,2020-10-06T15:53:59,12.10769675925926,2,True,True,14,https://github.com/Ivan-LIEBGOTT/Livre_MATLAB_2020b
IvanFilipov/MathHomeworks,10,2017-12-02T13:49:07,2020-12-31T08:01:46,1124.758784722222,2,True,True,4,https://github.com/IvanFilipov/MathHomeworks
IvanLJF/Absolute-Orientation,12,2016-10-23T09:38:13,2016-12-22T11:56:31,60.096041666666665,2,True,True,2,https://github.com/IvanLJF/Absolute-Orientation
IvanRomero03/Proyecto-Volcan,28,2021-10-10T01:20:07,2021-10-22T00:15:28,11.955104166666668,2,True,True,1,https://github.com/IvanRomero03/Proyecto-Volcan
IvanovicM/image-processing,30,2019-12-22T13:56:32,2021-02-09T01:15:12,414.4712962962963,2,True,True,1,https://github.com/IvanovicM/image-processing
IvanovskyOrtega/Redes-Neuronales,30,2017-12-05T00:27:08,2018-01-01T02:40:52,27.09287037037037,2,True,True,1,https://github.com/IvanovskyOrtega/Redes-Neuronales
IvarvanTeeseling/TUDelft_MSc_Thesis_IvT,30,2018-05-27T21:08:30,2018-12-08T09:53:51,194.5314930555556,2,True,True,2,https://github.com/IvarvanTeeseling/TUDelft_MSc_Thesis_IvT
IvisionLab/dental-image,26,2018-05-02T18:18:15,2023-01-13T14:09:04,1716.8269560185186,3,True,True,68,https://github.com/IvisionLab/dental-image
IvoVellekoop/anysim,30,2022-06-15T16:55:53,2023-02-19T08:33:25,248.6510648148148,2,True,True,6,https://github.com/IvoVellekoop/anysim
IvoVellekoop/bpm,30,2018-01-19T20:16:15,2021-03-09T09:29:51,1144.5511111111111,5,True,True,1,https://github.com/IvoVellekoop/bpm
IvoVellekoop/modelWFS,30,2020-01-15T11:11:43,2020-03-26T13:54:07,71.11277777777778,4,True,True,4,https://github.com/IvoVellekoop/modelWFS
IvoVellekoop/wavesim,30,2020-08-13T13:49:27,2023-12-07T19:57:24,1211.255520833333,4,True,True,24,https://github.com/IvoVellekoop/wavesim
J-Bedhammar/TheBlackPearl,30,2019-02-28T07:52:27,2019-03-06T08:03:42,6.0078125,3,True,True,1,https://github.com/J-Bedhammar/TheBlackPearl
J-oseph/Speaker-Recognition,30,2022-03-07T21:30:03,2022-03-19T23:39:55,12.090185185185184,2,True,True,1,https://github.com/J-oseph/Speaker-Recognition
JAAdrian/MatlabProgressBar,30,2020-11-07T11:30:41,2023-09-02T11:28:05,1028.9981944444444,3,True,True,63,https://github.com/JAAdrian/MatlabProgressBar
JCardenasRdz/CESTMRI.mat,14,2016-12-19T18:17:10,2017-01-16T17:43:20,27.97650462962963,2,True,True,3,https://github.com/JCardenasRdz/CESTMRI.mat
JD-Zhu/EEG_analysis_scripts,30,2022-03-02T04:38:48,2023-04-02T01:07:22,395.8531712962963,2,True,True,5,https://github.com/JD-Zhu/EEG_analysis_scripts
JD-Zhu/MEG_Exp2_analysis_scripts,30,2019-12-06T08:20:01,2020-12-23T03:17:44,382.7900810185185,2,True,True,1,https://github.com/JD-Zhu/MEG_Exp2_analysis_scripts
JD-Zhu/Yokogawa_FT_v6_split,30,2018-10-23T06:09:51,2020-01-30T06:15:22,464.0038310185185,2,True,True,1,https://github.com/JD-Zhu/Yokogawa_FT_v6_split
JDAI-CV/VeRidataset,30,2019-03-31T09:42:57,2021-12-24T02:12:03,998.686875,3,True,True,390,https://github.com/JDAI-CV/VeRidataset
JDMusc/epi_prediction_ml,6,2017-06-16T17:43:43,2017-07-14T21:15:29,28.147060185185182,2,True,True,1,https://github.com/JDMusc/epi_prediction_ml
JDrozdowicz/3dsar-sim,22,2019-11-12T11:48:14,2021-03-15T15:06:13,489.13748842592594,2,True,True,15,https://github.com/JDrozdowicz/3dsar-sim
JEB12345/sbv2_handtuned_flop_controller,30,2017-10-04T01:33:26,2020-01-21T23:20:39,839.9077893518519,3,True,True,1,https://github.com/JEB12345/sbv2_handtuned_flop_controller
JFelix971/tp2-image,24,2018-10-12T13:27:46,2018-10-25T20:57:43,13.312465277777775,2,True,True,1,https://github.com/JFelix971/tp2-image
JGCRI/hydro-emulator,22,2017-04-04T14:10:15,2018-01-30T21:48:38,301.3183217592593,2,True,True,3,https://github.com/JGCRI/hydro-emulator
JHL-HUST/LOSP,30,2017-06-02T11:39:08,2018-12-02T12:26:30,548.0328935185186,2,True,True,7,https://github.com/JHL-HUST/LOSP
JHU-LCAP/DREX-model,30,2020-07-24T19:09:23,2023-12-08T16:48:52,1231.9024189814816,4,True,True,8,https://github.com/JHU-LCAP/DREX-model
JHertz5/PatRec2,30,2016-12-23T22:21:36,2017-01-02T17:43:10,9.806643518518518,2,True,True,1,https://github.com/JHertz5/PatRec2
JHoahg/Resolution-and-Fluence,10,2016-09-07T11:25:56,2017-02-22T17:16:48,168.2436574074074,2,True,True,4,https://github.com/JHoahg/Resolution-and-Fluence
JJ-Ho/COSMOSS,30,2020-06-19T14:18:57,2021-06-20T12:10:11,365.9105787037037,2,True,True,7,https://github.com/JJ-Ho/COSMOSS
JJFosterLab/light-pollution,29,2021-02-08T09:30:54,2021-07-23T09:35:48,165.00340277777778,2,True,True,4,https://github.com/JJFosterLab/light-pollution
JKU-ICG/CVLFE,27,2017-09-01T14:41:17,2017-09-08T14:41:41,7.000277777777778,2,True,True,1,https://github.com/JKU-ICG/CVLFE
JKU-ICG/cvlab-2020,30,2020-10-12T10:44:50,2020-11-09T15:55:39,28.21584490740741,2,True,True,5,https://github.com/JKU-ICG/cvlab-2020
JMFaundez/HeatEquationFVM_2D,10,2020-02-12T16:18:48,2020-02-23T16:33:25,11.010150462962963,3,True,True,2,https://github.com/JMFaundez/HeatEquationFVM_2D
JNSRYA006/EEE3099S_Line_Follower,30,2022-08-15T17:16:42,2022-09-29T08:32:18,44.63583333333333,2,True,True,1,https://github.com/JNSRYA006/EEE3099S_Line_Follower
JPCatarino/ddr_guides,30,2021-05-31T14:42:02,2021-07-03T02:03:44,32.47340277777778,2,True,True,1,https://github.com/JPCatarino/ddr_guides
JPDF/DVA439,30,2020-02-17T15:42:36,2020-02-28T13:11:00,10.894722222222224,4,True,True,1,https://github.com/JPDF/DVA439
JPSS/MATLAB_JP,29,2014-11-06T12:39:19,2019-08-22T10:14:43,1749.899583333333,4,True,True,1,https://github.com/JPSS/MATLAB_JP
JPSS/MATLAB_TOOLBOX,30,2015-06-29T15:31:36,2019-03-10T09:03:34,1349.7305324074075,4,True,True,1,https://github.com/JPSS/MATLAB_TOOLBOX
JPSTUTZ/PACT-1D-Public,9,2019-09-13T15:58:06,2019-10-04T15:25:00,20.977013888888887,2,True,True,1,https://github.com/JPSTUTZ/PACT-1D-Public
JPatryk13/EhrenfestToolbox,30,2020-05-04T01:44:24,2022-02-17T02:10:52,654.0183796296296,2,True,True,1,https://github.com/JPatryk13/EhrenfestToolbox
JSIERO/ClinicalASL,30,2023-06-28T15:33:50,2024-02-15T14:20:59,231.9494097222222,4,True,True,2,https://github.com/JSIERO/ClinicalASL
JSpenJS17/eecs639_project,28,2023-11-17T00:04:42,2023-12-08T04:35:20,21.18793981481481,2,True,True,1,https://github.com/JSpenJS17/eecs639_project
JValdivia23/parsivel2,14,2019-08-19T20:09:19,2022-05-31T21:57:48,1016.075335648148,2,True,True,2,https://github.com/JValdivia23/parsivel2
JWMerritt/QuditHybridStabilizers,30,2023-05-05T17:49:49,2024-01-10T01:24:13,249.3155555555556,2,True,True,1,https://github.com/JWMerritt/QuditHybridStabilizers
Jabittner/openSAFT,26,2015-04-16T23:46:56,2020-04-08T12:27:23,1818.5280902777777,2,True,True,24,https://github.com/Jabittner/openSAFT
JackFrost67/plate2art,30,2022-02-10T07:58:53,2022-02-15T16:22:14,5.349548611111112,3,True,True,3,https://github.com/JackFrost67/plate2art
JackJu-HIT/Path-Planning-Algorithm,11,2020-10-28T07:30:43,2020-12-23T14:14:54,56.28068287037037,2,True,True,16,https://github.com/JackJu-HIT/Path-Planning-Algorithm
JackingChen/HarrisCorner_result,28,2015-08-21T16:04:02,2017-06-24T03:18:56,672.4686805555556,4,True,True,1,https://github.com/JackingChen/HarrisCorner_result
JacksonBurns/MATLAB-Start-to-Finish,30,2020-09-01T03:43:40,2022-04-13T02:23:21,588.944224537037,3,True,True,6,https://github.com/JacksonBurns/MATLAB-Start-to-Finish
